idx,date,y
67400,19,0.0
67401,19,0.0
67402,19,0.0
67403,19,0.0
67404,19,0.0
67405,19,0.0
67406,19,0.0
67407,19,0.0
67408,19,1.0
67409,19,0.0
67410,19,1.0
67411,19,0.0
67412,19,0.0
67413,19,0.0
67414,19,0.0
67415,19,0.0
67416,19,1.0
67417,19,1.0
67418,19,0.0
67419,19,0.0
67420,19,0.0
67421,19,0.0
67422,19,0.0
67423,19,0.0
67424,19,0.0
67425,19,0.0
67426,19,0.0
67427,19,0.0
67428,19,0.0
67429,19,0.0
67430,19,0.0
67431,19,0.0
67432,19,0.0
67433,19,0.0
67434,19,0.0
67435,19,0.0
67436,19,0.0
67437,19,0.0
67438,19,0.0
67439,19,0.0
67440,19,0.0
67441,19,0.0
67442,19,0.0
67443,19,0.0
67444,19,0.0
67445,19,0.0
67446,19,0.0
67447,19,0.0
67448,19,0.0
67449,19,0.0
67450,19,0.0
67451,19,0.0
67452,19,0.0
67453,19,1.0
67454,19,0.0
67455,19,0.0
67456,19,1.0
67457,19,0.0
67458,19,0.0
67459,19,0.0
67460,19,0.0
67461,19,0.0
67462,19,0.0
67463,19,0.0
67464,19,0.0
67465,19,0.0
67466,19,0.0
67467,19,0.0
67468,19,0.0
67469,19,0.0
67470,19,0.0
67471,19,1.0
67472,19,0.0
67473,19,0.0
67474,19,0.0
67475,19,1.0
67476,19,1.0
67477,19,1.0
67478,19,0.0
67479,19,0.0
67480,19,0.0
67481,19,0.0
67482,19,0.0
67483,19,0.0
67484,19,0.0
67485,19,0.0
67486,19,0.0
67487,19,1.0
67488,19,0.0
67489,19,1.0
67490,19,0.0
67491,19,0.0
67492,19,0.0
67494,19,0.0
67495,19,0.0
67496,19,1.0
67497,19,0.0
67498,19,0.0
67499,19,0.0
67500,19,0.0
67501,19,0.0
67502,19,0.0
67503,19,0.0
67504,19,1.0
67505,19,0.0
67506,19,0.0
67507,19,1.0
67508,19,0.0
67509,19,0.0
67510,19,0.0
67511,19,0.0
67512,19,0.0
67513,19,0.0
67514,19,0.0
67515,19,0.0
67516,19,0.0
67517,19,1.0
67518,19,0.0
67519,19,0.0
67520,19,0.0
67521,19,0.0
67522,19,1.0
67523,19,0.0
67524,19,0.0
67525,19,0.0
67526,19,0.0
67527,19,0.0
67528,19,0.0
67530,19,0.0
67531,19,1.0
67532,19,0.0
67533,19,1.0
67534,19,0.0
67535,19,0.0
67536,19,0.0
67537,19,0.0
67538,19,0.0
67539,19,0.0
67540,19,0.0
67541,19,0.0
67542,19,0.0
67543,19,0.0
67544,19,0.0
67545,19,1.0
67546,19,0.0
67547,19,0.0
67548,19,1.0
67549,20,0.0
67550,19,0.0
67551,19,0.0
67552,19,0.0
67553,19,0.0
67554,19,0.0
67555,19,0.0
67556,19,0.0
67557,19,0.0
67558,19,0.0
67559,19,0.0
67560,19,1.0
67561,19,0.0
67562,19,0.0
67564,19,0.0
67565,19,0.0
67566,19,0.0
67567,19,0.0
67568,19,0.0
67569,19,0.0
67570,19,0.0
67571,19,0.0
67572,19,1.0
67573,19,0.0
67574,19,0.0
67575,20,0.0
67576,19,0.0
67577,19,0.0
67578,19,0.0
67579,19,0.0
67580,19,0.0
67581,19,0.0
67582,19,0.0
67583,19,1.0
67584,19,0.0
67585,19,0.0
67586,19,0.0
67587,19,0.0
67588,19,0.0
67589,19,0.0
67590,19,0.0
67591,19,0.0
67592,19,0.0
67593,19,0.0
67595,19,0.0
67596,19,0.0
67597,19,1.0
67598,19,0.0
67599,19,0.0
67600,19,1.0
67601,19,0.0
67602,19,0.0
67603,19,0.0
67604,19,1.0
67605,19,1.0
67606,19,0.0
67607,19,0.0
67608,19,0.0
67609,19,1.0
67610,19,0.0
67611,19,0.0
67612,19,1.0
67613,19,0.0
67614,19,0.0
67615,19,0.0
67616,19,0.0
67618,19,0.0
67619,19,1.0
67620,20,0.0
67621,19,0.0
67622,19,0.0
67623,19,1.0
67624,19,0.0
67625,19,1.0
67626,19,0.0
67627,19,0.0
67628,19,0.0
67629,19,1.0
67630,19,0.0
67631,19,0.0
67632,19,0.0
67634,19,0.0
67635,19,0.0
67636,19,0.0
67637,19,0.0
67638,19,0.0
67639,19,0.0
67640,20,0.0
67641,19,0.0
67642,19,0.0
67643,19,0.0
67644,19,0.0
67646,19,0.0
67647,19,1.0
67648,19,1.0
67649,19,0.0
67650,19,0.0
67651,19,0.0
67652,19,0.0
67653,19,0.0
67654,19,0.0
67655,19,0.0
67656,19,0.0
67657,19,0.0
67658,19,0.0
67659,19,0.0
67660,19,0.0
67661,19,1.0
67662,19,0.0
67663,19,1.0
67664,19,0.0
67665,19,0.0
67666,19,0.0
67667,19,0.0
67668,19,0.0
67669,19,0.0
67670,19,1.0
67672,19,0.0
67673,19,0.0
67674,19,0.0
67675,19,0.0
67676,19,0.0
67677,19,0.0
67678,19,0.0
67679,19,0.0
67680,19,0.0
67681,19,0.0
67682,19,0.0
67683,19,0.0
67684,19,0.0
67685,19,0.0
67686,19,0.0
67687,19,0.0
67688,19,0.0
67689,19,1.0
67690,19,0.0
67691,19,0.0
67696,19,0.0
67697,19,0.0
67698,19,1.0
67699,19,0.0
67700,19,0.0
67701,19,0.0
67703,19,0.0
67704,19,0.0
67705,19,0.0
67706,19,0.0
67707,19,0.0
67708,19,0.0
67709,19,0.0
67710,19,0.0
67711,19,0.0
67712,19,0.0
67713,19,0.0
67714,19,0.0
67715,19,1.0
67716,19,0.0
67717,19,1.0
67718,19,0.0
67719,19,0.0
67720,19,0.0
67721,19,0.0
67722,19,0.0
67723,19,1.0
67724,19,0.0
67725,19,0.0
67726,19,0.0
67727,19,0.0
67728,19,1.0
67729,19,0.0
67731,19,0.0
67732,19,0.0
67733,19,0.0
67734,19,0.0
67735,19,0.0
67736,19,0.0
67737,19,0.0
67738,19,1.0
67739,19,0.0
67740,19,1.0
67741,19,0.0
67742,19,0.0
67743,19,0.0
67744,19,0.0
67745,19,0.0
67746,19,0.0
67747,19,0.0
67748,19,0.0
67749,19,0.0
67750,19,1.0
67751,20,0.0
67752,19,0.0
67753,19,1.0
67754,19,0.0
67755,19,0.0
67756,19,0.0
67758,19,0.0
67759,19,0.0
67760,19,1.0
67761,19,0.0
67762,19,0.0
67763,19,0.0
67764,19,1.0
67765,19,0.0
67766,19,0.0
67767,19,0.0
67768,19,0.0
67769,19,0.0
67770,19,0.0
67772,19,1.0
67773,19,1.0
67774,19,0.0
67775,19,0.0
67776,19,0.0
67777,19,0.0
67778,19,1.0
67779,19,0.0
67780,19,0.0
67782,19,0.0
67783,19,0.0
67784,19,0.0
67785,19,0.0
67786,19,1.0
67787,19,0.0
67788,19,0.0
67789,19,0.0
67790,19,0.0
67791,19,1.0
67792,19,0.0
67793,19,1.0
67794,19,1.0
67795,19,0.0
67796,19,0.0
67797,19,0.0
67798,19,0.0
67799,19,0.0
67800,19,0.0
67801,19,0.0
67802,19,0.0
67803,19,0.0
67804,19,0.0
67805,19,0.0
67806,19,0.0
67807,19,0.0
67808,19,0.0
67809,19,0.0
67810,19,0.0
67811,19,0.0
67812,19,0.0
67814,19,0.0
67815,19,0.0
67816,19,0.0
67817,19,1.0
67818,19,0.0
67819,19,1.0
67821,19,0.0
67822,19,0.0
67823,19,0.0
67825,19,0.0
67826,19,0.0
67827,19,0.0
67828,19,0.0
67829,19,0.0
67831,19,0.0
67832,19,0.0
67833,19,0.0
67834,19,0.0
67835,19,0.0
67836,19,0.0
67837,19,1.0
67838,19,0.0
67839,19,0.0
67840,19,0.0
67841,19,0.0
67842,19,0.0
67843,19,0.0
67844,19,0.0
67845,19,0.0
67846,19,0.0
67847,19,0.0
67848,19,0.0
67849,19,0.0
67850,19,1.0
67851,19,0.0
67852,19,0.0
67853,19,0.0
67854,19,0.0
67855,19,0.0
67856,19,0.0
67857,19,1.0
67858,19,0.0
67859,19,0.0
67860,19,0.0
67861,19,0.0
67862,19,0.0
67863,19,0.0
67864,19,1.0
67865,19,0.0
67866,19,0.0
67867,19,1.0
67868,19,0.0
67870,19,0.0
67872,19,0.0
67873,19,0.0
67874,19,0.0
67875,19,0.0
67877,19,1.0
67878,19,1.0
67879,19,0.0
67880,19,0.0
67881,19,0.0
67882,19,1.0
67884,19,0.0
67885,19,0.0
67886,19,1.0
67887,19,0.0
67888,19,0.0
67889,19,0.0
67890,19,0.0
67891,19,0.0
67892,19,0.0
67893,19,0.0
67894,19,0.0
67895,19,0.0
67896,19,0.0
67897,19,0.0
67898,19,0.0
67899,19,0.0
67900,19,0.0
67901,19,0.0
67902,19,0.0
67903,19,0.0
67904,19,0.0
67905,19,1.0
67906,19,0.0
67907,19,0.0
67908,19,0.0
67909,19,0.0
67910,19,0.0
67911,19,0.0
67912,19,0.0
67913,19,0.0
67914,21,0.0
67915,19,0.0
67916,19,0.0
67917,19,0.0
67918,19,0.0
67919,19,0.0
67921,19,0.0
67922,19,0.0
67923,19,0.0
67924,19,1.0
67925,19,0.0
67926,19,0.0
67927,19,0.0
67928,19,0.0
67929,19,0.0
67930,19,0.0
67931,19,0.0
67932,19,0.0
67933,19,0.0
67934,19,0.0
67935,19,0.0
67936,19,0.0
67937,19,0.0
67938,19,0.0
67939,19,0.0
67940,19,0.0
67941,19,0.0
67942,19,0.0
67943,19,0.0
67944,19,0.0
67945,19,0.0
67946,19,0.0
67947,19,0.0
67949,19,0.0
67950,19,0.0
67951,19,0.0
67952,19,0.0
67953,19,1.0
67954,19,0.0
67955,19,0.0
67956,19,0.0
67957,19,0.0
67958,19,0.0
67959,19,1.0
67960,19,0.0
67961,19,1.0
67962,19,0.0
67963,19,0.0
67964,19,0.0
67965,19,1.0
67966,19,0.0
67967,19,1.0
67968,19,0.0
67969,19,0.0
67970,19,0.0
67971,19,0.0
67972,19,0.0
67973,19,0.0
67974,19,0.0
67975,19,0.0
67976,19,0.0
67977,19,0.0
67978,19,0.0
67979,19,0.0
67980,19,0.0
67981,19,0.0
67982,19,0.0
67983,19,1.0
67984,19,1.0
67985,19,0.0
67986,19,0.0
67987,19,0.0
67988,19,0.0
67989,19,1.0
67990,19,0.0
67991,19,0.0
67992,19,0.0
67993,19,0.0
67994,19,0.0
67995,19,0.0
67996,19,0.0
67997,19,0.0
67998,19,0.0
67999,19,1.0
68000,19,0.0
68001,19,0.0
68002,19,0.0
68003,19,0.0
68004,19,0.0
68005,19,0.0
68006,19,0.0
68007,19,0.0
68008,19,0.0
68009,19,0.0
68010,19,0.0
68011,19,0.0
68012,19,0.0
68013,19,0.0
68014,19,0.0
68015,19,0.0
68016,19,0.0
68017,19,0.0
68018,19,0.0
68019,19,1.0
68020,19,0.0
68021,19,0.0
68022,19,0.0
68023,19,0.0
68024,19,0.0
68025,19,0.0
68026,19,0.0
68027,19,0.0
68028,19,0.0
68029,19,0.0
68030,19,0.0
68031,19,0.0
68032,19,0.0
68033,19,0.0
68034,19,1.0
68035,19,1.0
68036,19,1.0
68037,19,0.0
68038,19,0.0
68039,19,0.0
68040,19,0.0
68041,19,0.0
68042,19,1.0
68043,19,0.0
68044,19,0.0
68045,19,1.0
68046,19,1.0
68047,19,0.0
68048,19,0.0
68049,19,0.0
68050,19,1.0
68051,19,0.0
68052,19,0.0
68053,19,0.0
68054,19,0.0
68055,19,0.0
68056,19,0.0
68057,19,0.0
68058,19,0.0
68059,19,0.0
68060,19,0.0
68061,19,0.0
68062,19,0.0
68063,19,0.0
68064,19,0.0
68065,19,0.0
68066,19,0.0
68067,20,0.0
68068,20,0.0
68069,20,0.0
68070,20,0.0
68072,20,0.0
68074,20,0.0
68075,20,0.0
68076,20,0.0
68077,20,0.0
68078,20,0.0
68080,20,0.0
68081,20,0.0
68082,20,0.0
68083,20,0.0
68084,20,0.0
68085,20,0.0
68086,20,0.0
68087,20,0.0
68088,20,0.0
68089,20,0.0
68090,20,0.0
68091,20,0.0
68092,20,0.0
68093,20,0.0
68094,20,0.0
68095,20,0.0
68096,20,0.0
68097,20,0.0
68098,20,0.0
68099,20,0.0
68100,20,0.0
68101,20,0.0
68102,20,0.0
68103,20,0.0
68104,20,0.0
68105,20,0.0
68106,20,0.0
68107,20,0.0
68108,20,1.0
68109,20,0.0
68110,20,0.0
68111,20,0.0
68112,20,0.0
68113,20,0.0
68114,20,0.0
68115,20,0.0
68116,20,1.0
68117,20,0.0
68118,20,0.0
68119,20,0.0
68120,20,0.0
68121,20,0.0
68122,20,0.0
68123,20,0.0
68124,20,0.0
68125,20,0.0
68126,20,0.0
68127,20,0.0
68128,20,0.0
68130,20,0.0
68131,20,0.0
68132,20,0.0
68133,20,0.0
68134,20,0.0
68135,20,0.0
68136,20,0.0
68137,20,0.0
68139,20,0.0
68140,20,0.0
68141,20,0.0
68142,20,0.0
68143,20,0.0
68144,20,0.0
68145,20,0.0
68146,20,0.0
68147,20,0.0
68148,20,0.0
68149,20,0.0
68150,20,0.0
68151,20,0.0
68152,20,0.0
68153,20,0.0
68154,20,1.0
68155,20,1.0
68156,20,0.0
68157,20,0.0
68158,20,0.0
68159,20,0.0
68160,20,1.0
68161,20,0.0
68162,20,0.0
68163,20,0.0
68164,20,0.0
68165,20,0.0
68166,20,0.0
68167,20,0.0
68168,20,0.0
68169,20,0.0
68170,20,0.0
68171,20,0.0
68172,20,0.0
68173,20,0.0
68174,20,1.0
68175,20,0.0
68176,20,0.0
68177,20,1.0
68178,20,0.0
68179,20,1.0
68180,20,0.0
68181,20,0.0
68182,20,0.0
68183,20,0.0
68184,20,0.0
68185,20,0.0
68186,20,0.0
68187,20,0.0
68188,20,1.0
68189,20,0.0
68190,20,0.0
68191,20,0.0
68192,20,0.0
68193,20,0.0
68194,20,0.0
68195,20,0.0
68196,20,0.0
68197,20,0.0
68198,20,0.0
68199,20,0.0
68200,20,0.0
68201,20,0.0
68202,20,0.0
68203,20,0.0
68204,20,0.0
68205,20,0.0
68206,20,0.0
68207,20,0.0
68208,20,0.0
68209,20,0.0
68210,20,0.0
68211,20,0.0
68212,20,0.0
68213,20,0.0
68214,20,0.0
68215,20,0.0
68216,20,1.0
68217,20,0.0
68218,20,0.0
68219,20,0.0
68220,20,0.0
68222,20,0.0
68223,20,0.0
68224,20,0.0
68226,20,0.0
68227,20,0.0
68228,20,0.0
68229,20,0.0
68230,20,0.0
68231,20,1.0
68232,20,0.0
68233,20,0.0
68234,20,0.0
68235,20,0.0
68236,20,0.0
68237,20,0.0
68238,20,0.0
68239,20,0.0
68240,20,0.0
68241,20,1.0
68242,20,0.0
68243,20,0.0
68244,20,0.0
68245,20,0.0
68246,20,0.0
68247,20,0.0
68248,20,0.0
68249,20,1.0
68250,20,0.0
68251,20,0.0
68252,20,0.0
68253,20,0.0
68254,20,0.0
68255,20,0.0
68256,20,0.0
68257,20,0.0
68259,20,0.0
68260,20,0.0
68261,20,0.0
68262,20,0.0
68263,20,0.0
68264,20,0.0
68265,20,0.0
68266,20,0.0
68267,20,0.0
68268,20,0.0
68269,20,0.0
68270,20,0.0
68271,20,0.0
68272,20,0.0
68273,20,1.0
68274,20,1.0
68275,20,0.0
68276,20,0.0
68277,20,0.0
68278,20,0.0
68279,20,1.0
68280,20,0.0
68281,20,0.0
68282,20,0.0
68283,20,0.0
68284,20,0.0
68285,20,0.0
68286,20,1.0
68287,20,0.0
68288,20,0.0
68290,20,0.0
68291,20,0.0
68292,20,0.0
68293,20,0.0
68294,20,0.0
68295,20,0.0
68296,20,0.0
68297,20,0.0
68298,20,0.0
68299,20,0.0
68300,20,0.0
68301,20,0.0
68302,20,0.0
68303,20,0.0
68304,20,1.0
68305,20,1.0
68306,20,0.0
68307,20,0.0
68308,20,0.0
68309,20,0.0
68310,20,0.0
68311,20,0.0
68312,20,0.0
68313,20,0.0
68314,20,0.0
68315,20,0.0
68316,20,0.0
68317,20,0.0
68318,20,0.0
68319,20,0.0
68320,20,0.0
68321,20,0.0
68322,20,0.0
68323,20,0.0
68324,20,0.0
68325,20,0.0
68326,20,0.0
68327,20,0.0
68328,20,0.0
68329,20,0.0
68330,20,1.0
68331,20,0.0
68332,20,0.0
68333,20,0.0
68335,20,0.0
68336,20,0.0
68337,20,0.0
68338,20,1.0
68339,20,0.0
68340,20,0.0
68341,20,0.0
68342,20,0.0
68343,20,0.0
68344,20,1.0
68345,20,0.0
68346,20,1.0
68347,20,0.0
68348,20,0.0
68349,20,0.0
68350,20,0.0
68351,20,0.0
68352,20,1.0
68353,20,0.0
68354,20,0.0
68355,20,0.0
68356,20,0.0
68357,20,0.0
68358,20,0.0
68359,20,0.0
68360,20,0.0
68361,20,0.0
68362,20,0.0
68363,20,0.0
68364,20,0.0
68365,20,0.0
68366,20,0.0
68367,20,0.0
68368,20,0.0
68369,20,0.0
68370,20,0.0
68371,20,0.0
68372,20,0.0
68373,20,0.0
68374,20,0.0
68375,20,0.0
68376,20,0.0
68377,20,0.0
68378,20,0.0
68379,20,0.0
68380,20,0.0
68381,20,0.0
68382,20,0.0
68383,20,0.0
68384,20,0.0
68385,20,0.0
68386,20,0.0
68387,20,0.0
68388,20,0.0
68389,20,0.0
68390,20,0.0
68391,20,0.0
68392,20,0.0
68393,20,0.0
68394,20,0.0
68395,20,0.0
68396,20,0.0
68397,20,0.0
68398,20,0.0
68399,20,0.0
68400,20,0.0
68401,20,0.0
68402,20,0.0
68403,20,0.0
68404,20,0.0
68405,20,0.0
68406,20,0.0
68407,20,0.0
68408,20,1.0
68409,20,0.0
68410,20,0.0
68411,20,0.0
68413,20,0.0
68414,20,0.0
68415,20,0.0
68416,20,0.0
68417,20,1.0
68418,20,0.0
68419,20,0.0
68420,20,0.0
68421,20,0.0
68422,20,0.0
68423,20,0.0
68424,20,0.0
68425,20,0.0
68426,20,0.0
68427,20,0.0
68428,20,0.0
68429,20,0.0
68430,20,0.0
68432,20,0.0
68433,20,1.0
68434,20,0.0
68435,20,0.0
68436,20,0.0
68437,20,0.0
68439,20,0.0
68440,20,0.0
68441,20,0.0
68442,20,0.0
68444,20,0.0
68445,20,0.0
68446,20,0.0
68447,20,1.0
68448,20,0.0
68449,20,0.0
68450,20,0.0
68451,20,0.0
68452,20,0.0
68453,20,1.0
68454,20,0.0
68455,20,1.0
68456,20,0.0
68457,20,1.0
68458,20,0.0
68459,20,0.0
68460,20,0.0
68461,20,0.0
68462,20,0.0
68463,20,0.0
68464,20,0.0
68465,20,0.0
68466,20,0.0
68467,20,0.0
68469,20,0.0
68470,20,0.0
68471,20,0.0
68472,20,0.0
68473,20,0.0
68474,20,0.0
68475,20,0.0
68476,20,0.0
68477,20,0.0
68479,20,0.0
68480,20,1.0
68481,20,0.0
68482,20,1.0
68483,20,0.0
68484,20,0.0
68485,20,0.0
68486,20,0.0
68487,20,0.0
68488,20,0.0
68490,20,0.0
68491,20,0.0
68492,20,0.0
68493,20,0.0
68494,20,0.0
68495,20,1.0
68496,20,0.0
68497,20,0.0
68498,20,0.0
68499,20,0.0
68500,20,1.0
68502,20,0.0
68503,20,0.0
68504,20,0.0
68505,20,0.0
68506,20,0.0
68507,20,0.0
68508,20,0.0
68509,20,0.0
68510,20,0.0
68511,20,0.0
68512,20,0.0
68513,20,0.0
68514,20,1.0
68515,20,0.0
68516,20,0.0
68518,20,0.0
68519,20,0.0
68520,20,0.0
68521,20,1.0
68522,20,0.0
68523,20,1.0
68524,20,0.0
68525,20,0.0
68526,20,0.0
68527,20,0.0
68528,20,0.0
68529,20,0.0
68530,20,0.0
68531,20,1.0
68532,20,0.0
68533,20,0.0
68534,20,0.0
68535,20,0.0
68536,20,1.0
68537,20,0.0
68538,20,0.0
68539,20,0.0
68540,20,0.0
68541,20,0.0
68542,20,0.0
68543,20,0.0
68544,20,1.0
68545,20,0.0
68546,20,0.0
68548,20,0.0
68549,20,0.0
68550,20,0.0
68551,20,0.0
68552,20,0.0
68553,20,0.0
68555,20,0.0
68556,20,0.0
68557,20,0.0
68558,20,0.0
68559,20,1.0
68560,20,0.0
68561,20,0.0
68562,20,0.0
68563,20,0.0
68564,20,0.0
68565,20,0.0
68566,20,0.0
68567,20,0.0
68569,20,0.0
68570,20,0.0
68571,20,0.0
68572,20,0.0
68573,20,0.0
68574,20,1.0
68575,20,0.0
68576,20,0.0
68577,20,1.0
68578,20,1.0
68579,20,1.0
68580,20,0.0
68581,20,0.0
68582,20,0.0
68583,20,0.0
68584,20,0.0
68585,20,0.0
68586,20,0.0
68587,20,0.0
68588,20,1.0
68589,20,0.0
68590,20,0.0
68591,20,1.0
68592,20,0.0
68593,20,0.0
68594,20,0.0
68595,20,0.0
68596,20,0.0
68597,20,0.0
68598,20,0.0
68599,20,0.0
68600,20,0.0
68601,20,0.0
68602,20,0.0
68603,20,0.0
68604,20,0.0
68605,20,0.0
68606,20,0.0
68607,20,0.0
68608,20,1.0
68609,20,0.0
68610,20,0.0
68611,20,0.0
68612,20,0.0
68613,20,0.0
68614,20,0.0
68615,20,1.0
68616,20,1.0
68617,20,0.0
68618,20,0.0
68619,20,0.0
68620,20,0.0
68621,20,1.0
68622,20,0.0
68623,20,1.0
68624,20,0.0
68625,20,0.0
68626,20,1.0
68627,20,0.0
68628,20,0.0
68629,20,0.0
68630,20,0.0
68631,20,1.0
68632,20,0.0
68633,20,0.0
68634,20,0.0
68635,20,1.0
68636,20,0.0
68637,20,0.0
68638,20,0.0
68639,20,1.0
68640,20,0.0
68641,20,0.0
68642,20,0.0
68643,20,0.0
68645,20,0.0
68646,20,0.0
68647,20,0.0
68648,20,0.0
68649,20,0.0
68650,20,0.0
68651,20,0.0
68652,20,0.0
68653,20,0.0
68654,20,0.0
68655,20,0.0
68656,20,0.0
68657,20,1.0
68658,20,0.0
68659,20,0.0
68660,20,0.0
68662,20,0.0
68663,20,0.0
68664,20,0.0
68665,20,0.0
68666,20,0.0
68667,20,0.0
68668,20,0.0
68669,20,0.0
68671,20,0.0
68672,20,0.0
68673,20,0.0
68674,20,0.0
68675,20,0.0
68676,20,0.0
68677,20,0.0
68678,20,0.0
68679,20,0.0
68680,20,0.0
68681,20,0.0
68682,20,0.0
68683,20,0.0
68684,20,0.0
68685,20,0.0
68686,20,1.0
68687,20,1.0
68688,20,0.0
68689,20,1.0
68690,20,0.0
68691,20,0.0
68692,20,0.0
68693,20,0.0
68695,20,0.0
68696,20,0.0
68697,20,0.0
68698,20,0.0
68699,20,0.0
68700,20,0.0
68702,20,0.0
68703,20,0.0
68704,20,0.0
68705,20,0.0
68706,20,0.0
68707,20,0.0
68708,20,0.0
68709,20,0.0
68710,20,0.0
68711,20,0.0
68712,20,0.0
68713,20,0.0
68714,20,0.0
68715,20,0.0
68716,20,0.0
68717,20,0.0
68718,20,0.0
68719,20,0.0
68720,20,0.0
68721,20,1.0
68722,20,0.0
68723,20,0.0
68724,20,0.0
68725,20,0.0
68726,20,0.0
68727,20,0.0
68728,20,1.0
68729,20,0.0
68731,20,0.0
68732,20,0.0
68733,20,0.0
68734,20,0.0
68735,20,0.0
68736,20,1.0
68737,20,0.0
68738,20,0.0
68739,20,0.0
68740,20,0.0
68741,20,0.0
68742,20,0.0
68743,20,0.0
68744,20,0.0
68746,20,0.0
68747,20,1.0
68748,20,0.0
68749,20,0.0
68750,20,0.0
68751,20,0.0
68752,20,1.0
68753,20,0.0
68754,20,0.0
68755,20,0.0
68756,20,0.0
68757,20,0.0
68758,20,0.0
68759,20,0.0
68760,20,0.0
68761,20,0.0
68762,20,0.0
68763,20,0.0
68764,20,0.0
68765,20,1.0
68766,20,0.0
68767,20,0.0
68768,20,0.0
68769,20,0.0
68770,20,0.0
68771,20,1.0
68772,20,0.0
68773,20,0.0
68774,20,1.0
68775,20,0.0
68776,20,0.0
68777,20,0.0
68778,20,0.0
68779,20,1.0
68780,20,0.0
68781,20,0.0
68782,20,0.0
68783,20,0.0
68784,20,0.0
68785,20,0.0
68786,20,1.0
68787,20,0.0
68788,20,1.0
68789,20,0.0
68790,20,0.0
68791,20,0.0
68792,20,0.0
68793,20,0.0
68794,20,1.0
68795,20,0.0
68796,20,0.0
68797,20,1.0
68799,20,0.0
68800,20,0.0
68801,20,0.0
68802,20,0.0
68803,20,0.0
68804,20,0.0
68805,20,0.0
68806,20,0.0
68807,20,0.0
68808,20,0.0
68809,20,0.0
68810,20,0.0
68811,20,0.0
68812,20,0.0
68813,20,0.0
68814,20,1.0
68815,20,0.0
68816,20,0.0
68817,20,0.0
68818,20,0.0
68819,20,0.0
68820,20,0.0
68821,20,0.0
68822,20,0.0
68823,20,0.0
68824,20,0.0
68825,20,0.0
68826,20,0.0
68827,20,0.0
68828,20,0.0
68829,20,1.0
68830,20,0.0
69354,21,0.0
69413,21,0.0
70382,21,0.0
73812,21,0.0
79096,21,0.0
79639,21,0.0
79642,21,0.0
79643,21,0.0
79644,21,0.0
79645,21,1.0
79646,21,1.0
79647,21,0.0
79648,21,0.0
79649,21,0.0
79650,21,0.0
79651,21,1.0
79652,21,0.0
79653,21,0.0
79654,21,0.0
79655,21,0.0
79656,21,0.0
79657,21,0.0
79658,21,0.0
79659,21,0.0
79660,21,1.0
79661,21,0.0
79662,21,0.0
79663,21,0.0
79664,21,0.0
79665,21,0.0
79666,21,0.0
79667,21,0.0
79668,21,1.0
79669,21,0.0
79670,21,0.0
79671,21,0.0
79672,21,0.0
79673,21,0.0
79674,21,0.0
79675,21,0.0
79676,21,0.0
79677,21,0.0
79678,21,0.0
79679,21,0.0
79680,21,0.0
79681,21,0.0
79682,21,0.0
79683,21,0.0
79684,21,0.0
79685,21,0.0
79686,21,0.0
79687,21,1.0
79688,21,0.0
79689,21,0.0
79690,21,0.0
79691,21,0.0
79692,21,0.0
79693,21,0.0
79694,21,0.0
79695,21,0.0
79696,21,0.0
79697,21,0.0
79698,21,0.0
79699,21,0.0
79700,21,0.0
79701,21,0.0
79702,21,0.0
79703,21,0.0
79704,21,0.0
79705,21,0.0
79706,21,0.0
79707,21,0.0
79708,21,0.0
79709,21,0.0
79710,21,0.0
79711,21,0.0
79712,21,0.0
79713,21,0.0
79714,21,0.0
79715,21,0.0
79716,21,0.0
79717,21,0.0
79718,21,0.0
79719,21,0.0
79720,21,1.0
79721,21,0.0
79722,21,0.0
79723,21,0.0
79724,21,0.0
79725,21,0.0
79726,21,0.0
79727,21,0.0
79728,21,0.0
79729,21,0.0
79730,21,1.0
79731,21,0.0
79732,21,0.0
79733,21,0.0
79734,21,0.0
79735,21,1.0
79736,21,0.0
79737,21,0.0
79738,21,1.0
79739,21,0.0
79740,21,0.0
79741,21,0.0
79742,21,0.0
79743,21,0.0
79744,21,0.0
79745,21,0.0
79746,21,0.0
79747,21,0.0
79748,21,0.0
79749,21,0.0
79750,21,0.0
79751,21,0.0
79752,21,0.0
79753,21,0.0
79754,21,1.0
79755,21,0.0
79756,21,0.0
79757,21,0.0
79758,21,0.0
79759,21,0.0
79760,21,0.0
79761,21,0.0
79762,21,0.0
79763,21,0.0
79764,21,0.0
79765,21,1.0
79766,21,0.0
79767,21,0.0
79768,21,0.0
79769,21,0.0
79770,21,0.0
79771,21,0.0
79772,21,0.0
79773,21,0.0
79774,21,0.0
79775,21,0.0
79776,21,0.0
79777,21,0.0
79778,21,0.0
79779,21,0.0
79780,21,0.0
79781,21,0.0
79782,21,0.0
79783,21,0.0
79784,21,0.0
79785,21,0.0
79786,21,0.0
79787,21,0.0
79788,21,0.0
79789,21,0.0
79790,21,0.0
79791,21,0.0
79792,21,0.0
79793,21,0.0
79794,21,0.0
79795,21,0.0
79796,21,0.0
79797,21,0.0
79798,21,0.0
79799,21,0.0
79800,21,0.0
79801,21,0.0
79802,21,0.0
79803,21,0.0
79804,21,0.0
79805,21,0.0
79806,21,0.0
79807,21,1.0
79808,21,0.0
79809,21,0.0
79810,21,0.0
79811,21,0.0
79812,21,0.0
79813,21,0.0
79814,21,0.0
79815,21,0.0
